2597;Sector1_Preferencia_Alta;5;5;Libre
2598;Sector1_Preferencia_Alta;5;6;Libre
2599;Sector1_Preferencia_Alta;5;7;Libre
2600;Sector1_Preferencia_Alta;5;8;Libre
2601;Sector1_Preferencia_Alta;5;9;Libre
2602;Sector1_Preferencia_Alta;5;10;Libre
2603;Sector1_Preferencia_Alta;5;11;Libre
2604;Sector1_Preferencia_Alta;5;12;Libre
2605;Sector1_Preferencia_Alta;5;13;Libre
2606;Sector1_Preferencia_Alta;5;14;Libre
2607;Sector1_Preferencia_Alta;5;15;Libre
2608;Sector1_Preferencia_Alta;5;16;Libre
2609;Sector1_Preferencia_Alta;5;17;Libre
2610;Sector1_Preferencia_Alta;5;18;Libre
2611;Sector1_Preferencia_Alta;5;19;Libre
2612;Sector1_Preferencia_Alta;5;20;Libre
2613;Sector1_Preferencia_Alta;4;1;Libre
2614;Sector1_Preferencia_Alta;4;2;Libre
2615;Sector1_Preferencia_Alta;4;3;Libre
2616;Sector1_Preferencia_Alta;4;4;Libre
2617;Sector1_Preferencia_Alta;4;5;Libre
2618;Sector1_Preferencia_Alta;4;6;Libre
2619;Sector1_Preferencia_Alta;4;7;Libre
2620;Sector1_Preferencia_Alta;4;8;Libre
2621;Sector1_Preferencia_Alta;4;9;Libre
2622;Sector1_Preferencia_Alta;4;10;Libre
2623;Sector1_Preferencia_Alta;4;11;Libre
2624;Sector1_Preferencia_Alta;4;12;Libre
2625;Sector1_Preferencia_Alta;4;13;Libre
2626;Sector1_Preferencia_Alta;4;14;Libre
2627;Sector1_Preferencia_Alta;4;15;Libre
2628;Sector1_Preferencia_Alta;4;16;Libre
2629;Sector1_Preferencia_Alta;4;17;Libre
2630;Sector1_Preferencia_Alta;4;18;Libre
2631;Sector1_Preferencia_Alta;4;19;Libre
2632;Sector1_Preferencia_Alta;4;20;Libre
2633;Sector1_Preferencia_Alta;3;1;Libre
2634;Sector1_Preferencia_Alta;3;2;Libre
2635;Sector1_Preferencia_Alta;3;3;Libre
2636;Sector1_Preferencia_Alta;3;4;Libre
2637;Sector1_Preferencia_Alta;3;5;Libre
2638;Sector1_Preferencia_Alta;3;6;Libre
2639;Sector1_Preferencia_Alta;3;7;Libre
2640;Sector1_Preferencia_Alta;3;8;Libre
2641;Sector1_Preferencia_Alta;3;9;Libre
2642;Sector1_Preferencia_Alta;3;10;Libre
2643;Sector1_Preferencia_Alta;3;11;Libre
2644;Sector1_Preferencia_Alta;3;12;Libre
2645;Sector1_Preferencia_Alta;3;13;Libre
2646;Sector1_Preferencia_Alta;3;14;Libre
2647;Sector1_Preferencia_Alta;3;15;Libre
2648;Sector1_Preferencia_Alta;3;16;Libre
2649;Sector1_Preferencia_Alta;3;17;Libre
2650;Sector1_Preferencia_Alta;3;18;Libre
2651;Sector1_Preferencia_Alta;3;19;Libre
2652;Sector1_Preferencia_Alta;3;20;Libre
2653;Sector1_Preferencia_Alta;2;1;Libre
2654;Sector1_Preferencia_Alta;2;2;Libre
2655;Sector1_Preferencia_Alta;2;3;Libre
2656;Sector1_Preferencia_Alta;2;4;Libre
2657;Sector1_Preferencia_Alta;2;5;Libre
2658;Sector1_Preferencia_Alta;2;6;Libre
2659;Sector1_Preferencia_Alta;2;7;Libre
2660;Sector1_Preferencia_Alta;2;8;Libre
2661;Sector1_Preferencia_Alta;2;9;Libre
2662;Sector1_Preferencia_Alta;2;10;Libre
2663;Sector1_Preferencia_Alta;2;11;Libre
2664;Sector1_Preferencia_Alta;2;12;Libre
2665;Sector1_Preferencia_Alta;2;13;Libre
2666;Sector1_Preferencia_Alta;2;14;Libre
2667;Sector1_Preferencia_Alta;2;15;Libre
2668;Sector1_Preferencia_Alta;2;16;Libre
2669;Sector1_Preferencia_Alta;2;17;Libre
2670;Sector1_Preferencia_Alta;2;18;Libre
2671;Sector1_Preferencia_Alta;2;19;Libre
2672;Sector1_Preferencia_Alta;2;20;Libre
2673;Sector1_Preferencia_Alta;1;1;Libre
2674;Sector1_Preferencia_Alta;1;2;Libre
2675;Sector1_Preferencia_Alta;1;3;Libre
2676;Sector1_Preferencia_Alta;1;4;Libre
2677;Sector1_Preferencia_Alta;1;5;Libre
2678;Sector1_Preferencia_Alta;1;6;Libre
2679;Sector1_Preferencia_Alta;1;7;Libre
2680;Sector1_Preferencia_Alta;1;8;Libre
2681;Sector1_Preferencia_Alta;1;9;Libre
2682;Sector1_Preferencia_Alta;1;10;Libre
2683;Sector1_Preferencia_Alta;1;11;Libre
2684;Sector1_Preferencia_Alta;1;12;Libre
2685;Sector1_Preferencia_Alta;1;13;Libre
2686;Sector1_Preferencia_Alta;1;14;Libre
2687;Sector1_Preferencia_Alta;1;15;Libre
2688;Sector1_Preferencia_Alta;1;16;Libre
2689;Sector1_Preferencia_Alta;1;17;Libre
2690;Sector1_Preferencia_Alta;1;18;Libre
2691;Sector1_Preferencia_Alta;1;19;Libre
2692;Sector1_Preferencia_Alta;1;20;Libre
2693;Sector2_Preferencia_Alta;4;1;Libre
2694;Sector2_Preferencia_Alta;4;2;Libre
2695;Sector2_Preferencia_Alta;4;3;Libre
2696;Sector2_Preferencia_Alta;4;4;Libre
2697;Sector2_Preferencia_Alta;4;5;Libre
2698;Sector2_Preferencia_Alta;4;6;Libre
2699;Sector2_Preferencia_Alta;3;1;Libre
2700;Sector2_Preferencia_Alta;3;2;Libre
2701;Sector2_Preferencia_Alta;3;3;Libre
2702;Sector2_Preferencia_Alta;3;4;Libre
2703;Sector2_Preferencia_Alta;3;5;Libre
2704;Sector2_Preferencia_Alta;3;6;Libre
2705;Sector2_Preferencia_Alta;2;1;Libre
2706;Sector2_Preferencia_Alta;2;2;Libre
2707;Sector2_Preferencia_Alta;2;3;Libre
2708;Sector2_Preferencia_Alta;2;4;Libre
2709;Sector2_Preferencia_Alta;2;5;Libre
2710;Sector2_Preferencia_Alta;2;6;Libre
2711;Sector2_Preferencia_Alta;1;1;Libre
2712;Sector2_Preferencia_Alta;1;2;Libre
2713;Sector2_Preferencia_Alta;1;3;Libre
2714;Sector2_Preferencia_Alta;1;4;Libre
2715;Sector2_Preferencia_Alta;1;5;Libre
2716;Sector2_Preferencia_Alta;1;6;Libre
2717;Sector3_Preferencia_Alta;8;1;Libre
2718;Sector3_Preferencia_Alta;8;2;Libre
2719;Sector3_Preferencia_Alta;8;3;Libre
2720;Sector3_Preferencia_Alta;8;4;Libre
2721;Sector3_Preferencia_Alta;8;5;Libre
2722;Sector3_Preferencia_Alta;8;6;Libre
2723;Sector3_Preferencia_Alta;8;7;Libre
2724;Sector3_Preferencia_Alta;8;8;Libre
2725;Sector3_Preferencia_Alta;8;9;Libre
2726;Sector3_Preferencia_Alta;8;10;Libre
2727;Sector3_Preferencia_Alta;8;11;Libre
2728;Sector3_Preferencia_Alta;8;12;Libre
2729;Sector3_Preferencia_Alta;8;13;Libre
2730;Sector3_Preferencia_Alta;8;14;Libre
2731;Sector3_Preferencia_Alta;8;15;Libre
2732;Sector3_Preferencia_Alta;8;16;Libre
2733;Sector3_Preferencia_Alta;8;17;Libre
2734;Sector3_Preferencia_Alta;8;18;Libre
2735;Sector3_Preferencia_Alta;8;19;Libre
2736;Sector3_Preferencia_Alta;8;20;Libre
2737;Sector3_Preferencia_Alta;7;1;Libre
2738;Sector3_Preferencia_Alta;7;2;Libre
2739;Sector3_Preferencia_Alta;7;3;Libre
2740;Sector3_Preferencia_Alta;7;4;Libre
2741;Sector3_Preferencia_Alta;7;5;Libre
2742;Sector3_Preferencia_Alta;7;6;Libre
2743;Sector3_Preferencia_Alta;7;7;Libre
2744;Sector3_Preferencia_Alta;7;8;Libre
2745;Sector3_Preferencia_Alta;7;9;Libre
2746;Sector3_Preferencia_Alta;7;10;Libre
2747;Sector3_Preferencia_Alta;7;11;Libre
2748;Sector3_Preferencia_Alta;7;12;Libre
2749;Sector3_Preferencia_Alta;7;13;Libre
2750;Sector3_Preferencia_Alta;7;14;Libre
2751;Sector3_Preferencia_Alta;7;15;Libre
2752;Sector3_Preferencia_Alta;7;16;Libre
2753;Sector3_Preferencia_Alta;7;17;Libre
2754;Sector3_Preferencia_Alta;7;18;Libre
2755;Sector3_Preferencia_Alta;7;19;Libre
2756;Sector3_Preferencia_Alta;7;20;Libre
2757;Sector3_Preferencia_Alta;6;1;Libre
2758;Sector3_Preferencia_Alta;6;2;Libre
2759;Sector3_Preferencia_Alta;6;3;Libre
2760;Sector3_Preferencia_Alta;6;4;Libre
2761;Sector3_Preferencia_Alta;6;5;Libre
2762;Sector3_Preferencia_Alta;6;6;Libre
2763;Sector3_Preferencia_Alta;6;7;Libre
2764;Sector3_Preferencia_Alta;6;8;Libre
2765;Sector3_Preferencia_Alta;6;9;Libre
2766;Sector3_Preferencia_Alta;6;10;Libre
2767;Sector3_Preferencia_Alta;6;11;Libre
2768;Sector3_Preferencia_Alta;6;12;Libre
2769;Sector3_Preferencia_Alta;6;13;Libre
2770;Sector3_Preferencia_Alta;6;14;Libre
2771;Sector3_Preferencia_Alta;6;15;Libre
2772;Sector3_Preferencia_Alta;6;16;Libre
2773;Sector3_Preferencia_Alta;6;17;Libre
2774;Sector3_Preferencia_Alta;6;18;Libre
2775;Sector3_Preferencia_Alta;6;19;Libre
2776;Sector3_Preferencia_Alta;6;20;Libre
2777;Sector3_Preferencia_Alta;5;1;Libre
2778;Sector3_Preferencia_Alta;5;2;Libre
2779;Sector3_Preferencia_Alta;5;3;Libre
2780;Sector3_Preferencia_Alta;5;4;Libre
2781;Sector3_Preferencia_Alta;5;5;Libre
2782;Sector3_Preferencia_Alta;5;6;Libre
2783;Sector3_Preferencia_Alta;5;7;Libre
2784;Sector3_Preferencia_Alta;5;8;Libre
2785;Sector3_Preferencia_Alta;5;9;Libre
2786;Sector3_Preferencia_Alta;5;10;Libre
2787;Sector3_Preferencia_Alta;5;11;Libre
2788;Sector3_Preferencia_Alta;5;12;Libre
2789;Sector3_Preferencia_Alta;5;13;Libre
2790;Sector3_Preferencia_Alta;5;14;Libre
2791;Sector3_Preferencia_Alta;5;15;Libre
2792;Sector3_Preferencia_Alta;5;16;Libre
2793;Sector3_Preferencia_Alta;5;17;Libre
2794;Sector3_Preferencia_Alta;5;18;Libre
2795;Sector3_Preferencia_Alta;5;19;Libre
2796;Sector3_Preferencia_Alta;5;20;Libre
2797;Sector3_Preferencia_Alta;4;1;Libre
2798;Sector3_Preferencia_Alta;4;2;Libre
2799;Sector3_Preferencia_Alta;4;3;Libre
2800;Sector3_Preferencia_Alta;4;4;Libre
2801;Sector3_Preferencia_Alta;4;5;Libre
2802;Sector3_Preferencia_Alta;4;6;Libre
2803;Sector3_Preferencia_Alta;4;7;Libre
2804;Sector3_Preferencia_Alta;4;8;Libre
2805;Sector3_Preferencia_Alta;4;9;Libre
2806;Sector3_Preferencia_Alta;4;10;Libre
2807;Sector3_Preferencia_Alta;4;11;Libre
2808;Sector3_Preferencia_Alta;4;12;Libre
2809;Sector3_Preferencia_Alta;4;13;Libre
2810;Sector3_Preferencia_Alta;4;14;Libre
2811;Sector3_Preferencia_Alta;4;15;Libre
2812;Sector3_Preferencia_Alta;4;16;Libre
2813;Sector3_Preferencia_Alta;4;17;Libre
2814;Sector3_Preferencia_Alta;4;18;Libre
2815;Sector3_Preferencia_Alta;4;19;Libre
2816;Sector3_Preferencia_Alta;4;20;Libre
2817;Sector3_Preferencia_Alta;3;1;Libre
2818;Sector3_Preferencia_Alta;3;2;Libre
2819;Sector3_Preferencia_Alta;3;3;Libre
2820;Sector3_Preferencia_Alta;3;4;Libre
2821;Sector3_Preferencia_Alta;3;5;Libre
2822;Sector3_Preferencia_Alta;3;6;Libre
2823;Sector3_Preferencia_Alta;3;7;Libre
2824;Sector3_Preferencia_Alta;3;8;Libre
2825;Sector3_Preferencia_Alta;3;9;Libre
2826;Sector3_Preferencia_Alta;3;10;Libre
2827;Sector3_Preferencia_Alta;3;11;Libre
2828;Sector3_Preferencia_Alta;3;12;Libre
2829;Sector3_Preferencia_Alta;3;13;Libre
2830;Sector3_Preferencia_Alta;3;14;Libre
2831;Sector3_Preferencia_Alta;3;15;Libre
2832;Sector3_Preferencia_Alta;3;16;Libre
2833;Sector3_Preferencia_Alta;3;17;Libre
2834;Sector3_Preferencia_Alta;3;18;Libre
2835;Sector3_Preferencia_Alta;3;19;Libre
2836;Sector3_Preferencia_Alta;3;20;Libre
2837;Sector3_Preferencia_Alta;2;1;Libre
2838;Sector3_Preferencia_Alta;2;2;Libre
2839;Sector3_Preferencia_Alta;2;3;Libre
2840;Sector3_Preferencia_Alta;2;4;Libre
2841;Sector3_Preferencia_Alta;2;5;Libre
2842;Sector3_Preferencia_Alta;2;6;Libre
2843;Sector3_Preferencia_Alta;2;7;Libre
2844;Sector3_Preferencia_Alta;2;8;Libre
2845;Sector3_Preferencia_Alta;2;9;Libre
2846;Sector3_Preferencia_Alta;2;10;Libre
2847;Sector3_Preferencia_Alta;2;11;Libre
2848;Sector3_Preferencia_Alta;2;12;Libre
2849;Sector3_Preferencia_Alta;2;13;Libre
2850;Sector3_Preferencia_Alta;2;14;Libre
2851;Sector3_Preferencia_Alta;2;15;Libre
2852;Sector3_Preferencia_Alta;2;16;Libre
2853;Sector3_Preferencia_Alta;2;17;Libre
2854;Sector3_Preferencia_Alta;2;18;Libre
2855;Sector3_Preferencia_Alta;2;19;Libre
2856;Sector3_Preferencia_Alta;2;20;Libre
2857;Sector3_Preferencia_Alta;1;1;Libre
2858;Sector3_Preferencia_Alta;1;2;Libre
2859;Sector3_Preferencia_Alta;1;3;Libre
2860;Sector3_Preferencia_Alta;1;4;Libre
2861;Sector3_Preferencia_Alta;1;5;Libre
2862;Sector3_Preferencia_Alta;1;6;Libre
2863;Sector3_Preferencia_Alta;1;7;Libre
2864;Sector3_Preferencia_Alta;1;8;Libre
2865;Sector3_Preferencia_Alta;1;9;Libre
2866;Sector3_Preferencia_Alta;1;10;Libre
2867;Sector3_Preferencia_Alta;1;11;Libre
2868;Sector3_Preferencia_Alta;1;12;Libre
2869;Sector3_Preferencia_Alta;1;13;Libre
2870;Sector3_Preferencia_Alta;1;14;Libre
2871;Sector3_Preferencia_Alta;1;15;Libre
2872;Sector3_Preferencia_Alta;1;16;Libre
2873;Sector3_Preferencia_Alta;1;17;Libre
2874;Sector3_Preferencia_Alta;1;18;Libre
2875;Sector3_Preferencia_Alta;1;19;Libre
2876;Sector3_Preferencia_Alta;1;20;Libre
2877;Sector4_Preferencia_Alta;4;1;Libre
2878;Sector4_Preferencia_Alta;4;2;Libre
2879;Sector4_Preferencia_Alta;4;3;Libre
2880;Sector4_Preferencia_Alta;4;4;Libre
2881;Sector4_Preferencia_Alta;4;5;Libre
2882;Sector4_Preferencia_Alta;4;6;Libre
2883;Sector4_Preferencia_Alta;3;1;Libre
2884;Sector4_Preferencia_Alta;3;2;Libre
2885;Sector4_Preferencia_Alta;3;3;Libre
2886;Sector4_Preferencia_Alta;3;4;Libre
2887;Sector4_Preferencia_Alta;3;5;Libre
2888;Sector4_Preferencia_Alta;3;6;Libre
2889;Sector4_Preferencia_Alta;2;1;Libre
2890;Sector4_Preferencia_Alta;2;2;Libre
2891;Sector4_Preferencia_Alta;2;3;Libre
2892;Sector4_Preferencia_Alta;2;4;Libre
2893;Sector4_Preferencia_Alta;2;5;Libre
2894;Sector4_Preferencia_Alta;2;6;Libre
2895;Sector4_Preferencia_Alta;1;1;Libre
2896;Sector4_Preferencia_Alta;1;2;Libre
2897;Sector4_Preferencia_Alta;1;3;Libre
2898;Sector4_Preferencia_Alta;1;4;Libre
2899;Sector4_Preferencia_Alta;1;5;Libre
2900;Sector4_Preferencia_Alta;1;6;Libre
2901;Sector5_Preferencia_Alta;8;1;Libre
2902;Sector5_Preferencia_Alta;8;2;Libre
2903;Sector5_Preferencia_Alta;8;3;Libre
2904;Sector5_Preferencia_Alta;8;4;Libre
2905;Sector5_Preferencia_Alta;8;5;Libre
2906;Sector5_Preferencia_Alta;8;6;Libre
2907;Sector5_Preferencia_Alta;8;7;Libre
2908;Sector5_Preferencia_Alta;8;8;Libre
2909;Sector5_Preferencia_Alta;8;9;Libre
2910;Sector5_Preferencia_Alta;8;10;Libre
2911;Sector5_Preferencia_Alta;8;11;Libre
2912;Sector5_Preferencia_Alta;8;12;Libre
2913;Sector5_Preferencia_Alta;8;13;Libre
2914;Sector5_Preferencia_Alta;8;14;Libre
2915;Sector5_Preferencia_Alta;8;15;Libre
2916;Sector5_Preferencia_Alta;8;16;Libre
2917;Sector5_Preferencia_Alta;8;17;Libre
2918;Sector5_Preferencia_Alta;8;18;Libre
2919;Sector5_Preferencia_Alta;8;19;Libre
2920;Sector5_Preferencia_Alta;8;20;Libre
2921;Sector5_Preferencia_Alta;7;1;Libre
2922;Sector5_Preferencia_Alta;7;2;Libre
2923;Sector5_Preferencia_Alta;7;3;Libre
2924;Sector5_Preferencia_Alta;7;4;Libre
2925;Sector5_Preferencia_Alta;7;5;Libre
2926;Sector5_Preferencia_Alta;7;6;Libre
2927;Sector5_Preferencia_Alta;7;7;Libre
2928;Sector5_Preferencia_Alta;7;8;Libre
2929;Sector5_Preferencia_Alta;7;9;Libre
2930;Sector5_Preferencia_Alta;7;10;Libre
2931;Sector5_Preferencia_Alta;7;11;Libre
2932;Sector5_Preferencia_Alta;7;12;Libre
2933;Sector5_Preferencia_Alta;7;13;Libre
2934;Sector5_Preferencia_Alta;7;14;Libre
2935;Sector5_Preferencia_Alta;7;15;Libre
2936;Sector5_Preferencia_Alta;7;16;Libre
2937;Sector5_Preferencia_Alta;7;17;Libre
2938;Sector5_Preferencia_Alta;7;18;Libre
2939;Sector5_Preferencia_Alta;7;19;Libre
2940;Sector5_Preferencia_Alta;7;20;Libre
2941;Sector5_Preferencia_Alta;6;1;Libre
2942;Sector5_Preferencia_Alta;6;2;Libre
2943;Sector5_Preferencia_Alta;6;3;Libre
2944;Sector5_Preferencia_Alta;6;4;Libre
2945;Sector5_Preferencia_Alta;6;5;Libre
2946;Sector5_Preferencia_Alta;6;6;Libre
2947;Sector5_Preferencia_Alta;6;7;Libre
2948;Sector5_Preferencia_Alta;6;8;Libre
2949;Sector5_Preferencia_Alta;6;9;Libre
2950;Sector5_Preferencia_Alta;6;10;Libre
2951;Sector5_Preferencia_Alta;6;11;Libre
2952;Sector5_Preferencia_Alta;6;12;Libre
2953;Sector5_Preferencia_Alta;6;13;Libre
2954;Sector5_Preferencia_Alta;6;14;Libre
2955;Sector5_Preferencia_Alta;6;15;Libre
2956;Sector5_Preferencia_Alta;6;16;Libre
2957;Sector5_Preferencia_Alta;6;17;Libre
2958;Sector5_Preferencia_Alta;6;18;Libre
2959;Sector5_Preferencia_Alta;6;19;Libre
2960;Sector5_Preferencia_Alta;6;20;Libre
2961;Sector5_Preferencia_Alta;5;1;Libre
2962;Sector5_Preferencia_Alta;5;2;Libre
2963;Sector5_Preferencia_Alta;5;3;Libre
2964;Sector5_Preferencia_Alta;5;4;Libre
2965;Sector5_Preferencia_Alta;5;5;Libre
2966;Sector5_Preferencia_Alta;5;6;Libre
2967;Sector5_Preferencia_Alta;5;7;Libre
2968;Sector5_Preferencia_Alta;5;8;Libre
2969;Sector5_Preferencia_Alta;5;9;Libre
2970;Sector5_Preferencia_Alta;5;10;Libre
2971;Sector5_Preferencia_Alta;5;11;Libre
2972;Sector5_Preferencia_Alta;5;12;Libre
2973;Sector5_Preferencia_Alta;5;13;Libre
2974;Sector5_Preferencia_Alta;5;14;Libre
2975;Sector5_Preferencia_Alta;5;15;Libre
2976;Sector5_Preferencia_Alta;5;16;Libre
2977;Sector5_Preferencia_Alta;5;17;Libre
2978;Sector5_Preferencia_Alta;5;18;Libre
2979;Sector5_Preferencia_Alta;5;19;Libre
2980;Sector5_Preferencia_Alta;5;20;Libre
2981;Sector5_Preferencia_Alta;4;1;Libre
2982;Sector5_Preferencia_Alta;4;2;Libre
2983;Sector5_Preferencia_Alta;4;3;Libre
2984;Sector5_Preferencia_Alta;4;4;Libre
2985;Sector5_Preferencia_Alta;4;5;Libre
2986;Sector5_Preferencia_Alta;4;6;Libre
2987;Sector5_Preferencia_Alta;4;7;Libre
2988;Sector5_Preferencia_Alta;4;8;Libre
2989;Sector5_Preferencia_Alta;4;9;Libre
2990;Sector5_Preferencia_Alta;4;10;Libre
2991;Sector5_Preferencia_Alta;4;11;Libre
2992;Sector5_Preferencia_Alta;4;12;Libre
2993;Sector5_Preferencia_Alta;4;13;Libre
2994;Sector5_Preferencia_Alta;4;14;Libre
2995;Sector5_Preferencia_Alta;4;15;Libre
2996;Sector5_Preferencia_Alta;4;16;Libre
2997;Sector5_Preferencia_Alta;4;17;Libre
2998;Sector5_Preferencia_Alta;4;18;Libre
2999;Sector5_Preferencia_Alta;4;19;Libre
3000;Sector5_Preferencia_Alta;4;20;Libre
3001;Sector5_Preferencia_Alta;3;1;Libre
3002;Sector5_Preferencia_Alta;3;2;Libre
3003;Sector5_Preferencia_Alta;3;3;Libre
3004;Sector5_Preferencia_Alta;3;4;Libre
3005;Sector5_Preferencia_Alta;3;5;Libre
3006;Sector5_Preferencia_Alta;3;6;Libre
3007;Sector5_Preferencia_Alta;3;7;Libre
3008;Sector5_Preferencia_Alta;3;8;Libre
3009;Sector5_Preferencia_Alta;3;9;Libre
3010;Sector5_Preferencia_Alta;3;10;Libre
3011;Sector5_Preferencia_Alta;3;11;Libre
3012;Sector5_Preferencia_Alta;3;12;Libre
3013;Sector5_Preferencia_Alta;3;13;Libre
3014;Sector5_Preferencia_Alta;3;14;Libre
3015;Sector5_Preferencia_Alta;3;15;Libre
3016;Sector5_Preferencia_Alta;3;16;Libre
3017;Sector5_Preferencia_Alta;3;17;Libre
3018;Sector5_Preferencia_Alta;3;18;Libre
3019;Sector5_Preferencia_Alta;3;19;Libre
3020;Sector5_Preferencia_Alta;3;20;Libre
3021;Sector5_Preferencia_Alta;2;1;Libre
3022;Sector5_Preferencia_Alta;2;2;Libre
3023;Sector5_Preferencia_Alta;2;3;Libre
3024;Sector5_Preferencia_Alta;2;4;Libre
3025;Sector5_Preferencia_Alta;2;5;Libre
3026;Sector5_Preferencia_Alta;2;6;Libre
3027;Sector5_Preferencia_Alta;2;7;Libre
3028;Sector5_Preferencia_Alta;2;8;Libre
3029;Sector5_Preferencia_Alta;2;9;Libre
3030;Sector5_Preferencia_Alta;2;10;Libre
3031;Sector5_Preferencia_Alta;2;11;Libre
3032;Sector5_Preferencia_Alta;2;12;Libre
3033;Sector5_Preferencia_Alta;2;13;Libre
3034;Sector5_Preferencia_Alta;2;14;Libre
3035;Sector5_Preferencia_Alta;2;15;Libre
3036;Sector5_Preferencia_Alta;2;16;Libre
3037;Sector5_Preferencia_Alta;2;17;Libre
3038;Sector5_Preferencia_Alta;2;18;Libre
3039;Sector5_Preferencia_Alta;2;19;Libre
3040;Sector5_Preferencia_Alta;2;20;Libre
3041;Sector5_Preferencia_Alta;1;1;Libre
3042;Sector5_Preferencia_Alta;1;2;Libre
3043;Sector5_Preferencia_Alta;1;3;Libre
3044;Sector5_Preferencia_Alta;1;4;Libre
3045;Sector5_Preferencia_Alta;1;5;Libre
3046;Sector5_Preferencia_Alta;1;6;Libre
3047;Sector5_Preferencia_Alta;1;7;Libre
3048;Sector5_Preferencia_Alta;1;8;Libre
3049;Sector5_Preferencia_Alta;1;9;Libre
3050;Sector5_Preferencia_Alta;1;10;Libre
3051;Sector5_Preferencia_Alta;1;11;Libre
3052;Sector5_Preferencia_Alta;1;12;Libre
3053;Sector5_Preferencia_Alta;1;13;Libre
3054;Sector5_Preferencia_Alta;1;14;Libre
3055;Sector5_Preferencia_Alta;1;15;Libre
3056;Sector5_Preferencia_Alta;1;16;Libre
3057;Sector5_Preferencia_Alta;1;17;Libre
3058;Sector5_Preferencia_Alta;1;18;Libre
3059;Sector5_Preferencia_Alta;1;19;Libre
3060;Sector5_Preferencia_Alta;1;20;Libre
3061;Sector6_Preferencia_Alta;4;1;Libre
3062;Sector6_Preferencia_Alta;4;2;Libre
3063;Sector6_Preferencia_Alta;4;3;Libre
3064;Sector6_Preferencia_Alta;4;4;Libre
3065;Sector6_Preferencia_Alta;4;5;Libre
3066;Sector6_Preferencia_Alta;4;6;Libre
3067;Sector6_Preferencia_Alta;3;1;Libre
3068;Sector6_Preferencia_Alta;3;2;Libre
3069;Sector6_Preferencia_Alta;3;3;Libre
3070;Sector6_Preferencia_Alta;3;4;Libre
